hotel_name,address,stars,rating,check-in-date,check-out-date,room_type,price,capacity,location_from_center,is_hotel_chain,has_parking,has_wifi,has_breakfast_food_drinks,has_pool,has_beach_front,has_gym,has_airport_shuttle
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-08-02,2018-08-03,Single Room,₱ 700,1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-08-02,2018-08-03,Standard Single Room,₱ 999,1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-08-02,2018-08-03,Deluxe Single Room with Balcony,"₱ 1,400",1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-08-02,2018-08-03,Large Single Room,"₱ 1,800",1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-08-02,2018-08-03,Superior Single Room,"₱ 2,000",1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-08-04,2018-08-05,Single Room,₱ 700,1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-08-04,2018-08-05,Standard Single Room,₱ 999,1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-08-04,2018-08-05,Deluxe Single Room with Balcony,"₱ 1,400",1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-08-04,2018-08-05,Large Single Room,"₱ 1,800",1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-08-04,2018-08-05,Superior Single Room,"₱ 2,000",1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-08-09,2018-08-10,Single Room,₱ 700,1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-08-09,2018-08-10,Standard Single Room,₱ 999,1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-08-09,2018-08-10,Deluxe Single Room with Balcony,"₱ 1,400",1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-08-09,2018-08-10,Large Single Room,"₱ 1,800",1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-08-09,2018-08-10,Superior Single Room,"₱ 2,000",1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-08-16,2018-08-17,Single Room,₱ 700,1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-08-16,2018-08-17,Standard Single Room,₱ 999,1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-08-16,2018-08-17,Deluxe Single Room with Balcony,"₱ 1,400",1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-08-16,2018-08-17,Large Single Room,"₱ 1,800",1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-08-16,2018-08-17,Superior Single Room,"₱ 2,000",1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-08-23,2018-08-24,Single Room,₱ 700,1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-08-23,2018-08-24,Standard Single Room,₱ 999,1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-08-23,2018-08-24,Deluxe Single Room with Balcony,"₱ 1,400",1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-08-23,2018-08-24,Large Single Room,"₱ 1,800",1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-08-23,2018-08-24,Superior Single Room,"₱ 2,000",1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-08-30,2018-08-31,Single Room,₱ 700,1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-08-30,2018-08-31,Standard Single Room,₱ 999,1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-08-30,2018-08-31,Deluxe Single Room with Balcony,"₱ 1,400",1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-08-30,2018-08-31,Large Single Room,"₱ 1,800",1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-08-30,2018-08-31,Superior Single Room,"₱ 2,000",1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-09-03,2018-09-04,Single Room,₱ 700,1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-09-03,2018-09-04,Standard Single Room,₱ 999,1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-09-03,2018-09-04,Deluxe Single Room with Balcony,"₱ 1,400",1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-09-03,2018-09-04,Large Single Room,"₱ 1,800",1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-09-03,2018-09-04,Superior Single Room,"₱ 2,000",1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-09-06,2018-09-07,Single Room,₱ 700,1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-09-06,2018-09-07,Standard Single Room,₱ 999,1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-09-06,2018-09-07,Deluxe Single Room with Balcony,"₱ 1,400",1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-09-06,2018-09-07,Large Single Room,"₱ 1,800",1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-09-06,2018-09-07,Superior Single Room,"₱ 2,000",1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-09-13,2018-09-14,Single Room,₱ 700,1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-09-13,2018-09-14,Standard Single Room,₱ 999,1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-09-13,2018-09-14,Deluxe Single Room with Balcony,"₱ 1,400",1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-09-13,2018-09-14,Large Single Room,"₱ 1,800",1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-09-13,2018-09-14,Superior Single Room,"₱ 2,000",1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-09-20,2018-09-21,Single Room,₱ 700,1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-09-20,2018-09-21,Standard Single Room,₱ 999,1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-09-20,2018-09-21,Deluxe Single Room with Balcony,"₱ 1,400",1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-09-20,2018-09-21,Large Single Room,"₱ 1,800",1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-09-20,2018-09-21,Superior Single Room,"₱ 2,000",1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-09-27,2018-09-28,Single Room,₱ 700,1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-09-27,2018-09-28,Standard Single Room,₱ 999,1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-09-27,2018-09-28,Deluxe Single Room with Balcony,"₱ 1,400",1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-09-27,2018-09-28,Large Single Room,"₱ 1,800",1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-09-27,2018-09-28,Superior Single Room,"₱ 2,000",1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-10-03,2018-10-04,Single Room,₱ 700,1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-10-03,2018-10-04,Standard Single Room,₱ 999,1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-10-03,2018-10-04,Deluxe Single Room with Balcony,"₱ 1,400",1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-10-03,2018-10-04,Large Single Room,"₱ 1,800",1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-10-03,2018-10-04,Superior Single Room,"₱ 2,000",1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-10-04,2018-10-05,Single Room,₱ 700,1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-10-04,2018-10-05,Standard Single Room,₱ 999,1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-10-04,2018-10-05,Deluxe Single Room with Balcony,"₱ 1,400",1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-10-04,2018-10-05,Large Single Room,"₱ 1,800",1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-10-04,2018-10-05,Superior Single Room,"₱ 2,000",1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-10-11,2018-10-12,Single Room,₱ 700,1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-10-11,2018-10-12,Standard Single Room,₱ 999,1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-10-11,2018-10-12,Deluxe Single Room with Balcony,"₱ 1,400",1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-10-11,2018-10-12,Large Single Room,"₱ 1,800",1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-10-11,2018-10-12,Superior Single Room,"₱ 2,000",1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-10-18,2018-10-19,Single Room,₱ 700,1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-10-18,2018-10-19,Standard Single Room,₱ 999,1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-10-18,2018-10-19,Deluxe Single Room with Balcony,"₱ 1,400",1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-10-18,2018-10-19,Large Single Room,"₱ 1,800",1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-10-18,2018-10-19,Superior Single Room,"₱ 2,000",1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-10-25,2018-10-26,Single Room,₱ 700,1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-10-25,2018-10-26,Standard Single Room,₱ 999,1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-10-25,2018-10-26,Deluxe Single Room with Balcony,"₱ 1,400",1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-10-25,2018-10-26,Large Single Room,"₱ 1,800",1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-10-25,2018-10-26,Superior Single Room,"₱ 2,000",1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-11-01,2018-11-02,Single Room,₱ 700,1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-11-01,2018-11-02,Standard Single Room,₱ 999,1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-11-01,2018-11-02,Deluxe Single Room with Balcony,"₱ 1,400",1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-11-01,2018-11-02,Large Single Room,"₱ 1,800",1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-11-01,2018-11-02,Superior Single Room,"₱ 2,000",1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-11-02,2018-11-03,Single Room,₱ 700,1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-11-02,2018-11-03,Standard Single Room,₱ 999,1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-11-02,2018-11-03,Deluxe Single Room with Balcony,"₱ 1,400",1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-11-02,2018-11-03,Large Single Room,"₱ 1,800",1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-11-02,2018-11-03,Superior Single Room,"₱ 2,000",1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-11-08,2018-11-09,Single Room,₱ 700,1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-11-08,2018-11-09,Standard Single Room,₱ 999,1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-11-08,2018-11-09,Deluxe Single Room with Balcony,"₱ 1,400",1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-11-08,2018-11-09,Large Single Room,"₱ 1,800",1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-11-08,2018-11-09,Superior Single Room,"₱ 2,000",1,not available,0,1,1,0,1,0,0,0
Gumleaves Hotel And Restaurant,"133 National Highway Barrio Barretto, 2200 Olongapo, Philippines",2,8.1,2018-11-15,2018-11-16,Single Room,₱ 700,1,not available,0,1,1,0,1,0,0,0
