hotel_name,address,stars,rating,check-in-date,check-out-date,room_type,price,capacity,location_from_center,is_hotel_chain,has_parking,has_wifi,has_breakfast_food_drinks,has_pool,has_beach_front,has_gym,has_airport_shuttle
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2018-10-04,2018-10-05,Deluxe Twin Room,"₱ 12,900",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2018-10-11,2018-10-12,Deluxe King Room,"₱ 11,200",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2018-10-11,2018-10-12,Deluxe Twin Room,"₱ 12,900",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2018-10-18,2018-10-19,Deluxe King Room,"₱ 11,200",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2018-10-18,2018-10-19,Deluxe Twin Room,"₱ 12,900",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2018-10-25,2018-10-26,Deluxe King Room,"₱ 11,200",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2018-10-25,2018-10-26,Deluxe Twin Room,"₱ 12,900",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2018-11-01,2018-11-02,Deluxe King Room,"₱ 11,200",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2018-11-01,2018-11-02,Deluxe Twin Room,"₱ 12,900",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2018-11-02,2018-11-03,Deluxe King Room,"₱ 11,200",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2018-11-02,2018-11-03,Deluxe Twin Room,"₱ 12,900",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2018-11-08,2018-11-09,Deluxe King Room,"₱ 11,200",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2018-11-08,2018-11-09,Deluxe Twin Room,"₱ 12,900",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2018-11-15,2018-11-16,Deluxe King Room,"₱ 11,200",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2018-11-15,2018-11-16,Deluxe Twin Room,"₱ 12,900",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2018-11-22,2018-11-23,Deluxe King Room,"₱ 11,200",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2018-11-22,2018-11-23,Deluxe Twin Room,"₱ 12,900",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2018-11-29,2018-11-30,Deluxe King Room,"₱ 11,200",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2018-11-29,2018-11-30,Deluxe Twin Room,"₱ 12,900",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2018-12-02,2018-12-03,Deluxe King Room,"₱ 11,200",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2018-12-02,2018-12-03,Deluxe Twin Room,"₱ 12,900",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2018-12-06,2018-12-07,Deluxe King Room,"₱ 11,200",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2018-12-06,2018-12-07,Deluxe Twin Room,"₱ 12,900",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2018-12-13,2018-12-14,Deluxe King Room,"₱ 11,200",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2018-12-13,2018-12-14,Deluxe Twin Room,"₱ 12,900",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2018-12-20,2018-12-21,Deluxe King Room,"₱ 11,200",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2018-12-20,2018-12-21,Deluxe Twin Room,"₱ 12,900",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2018-12-27,2018-12-28,Deluxe King Room,"₱ 11,200",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2018-12-27,2018-12-28,Deluxe Twin Room,"₱ 12,900",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2019-01-01,2019-01-02,Deluxe King Room,"₱ 11,200",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2019-01-01,2019-01-02,Deluxe Twin Room,"₱ 12,900",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2019-01-03,2019-01-04,Deluxe King Room,"₱ 11,200",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2019-01-03,2019-01-04,Deluxe Twin Room,"₱ 12,900",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2019-01-10,2019-01-11,Deluxe King Room,"₱ 11,200",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2019-01-10,2019-01-11,Deluxe Twin Room,"₱ 12,900",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2019-01-17,2019-01-18,Deluxe King Room,"₱ 11,200",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2019-01-17,2019-01-18,Deluxe Twin Room,"₱ 12,900",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2019-01-24,2019-01-25,Deluxe King Room,"₱ 11,200",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2019-01-24,2019-01-25,Deluxe Twin Room,"₱ 12,900",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2019-01-31,2019-02-01,Deluxe King Room,"₱ 11,200",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2019-01-31,2019-02-01,Deluxe Twin Room,"₱ 12,900",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2019-02-07,2019-02-08,Deluxe King Room,"₱ 11,200",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2019-02-07,2019-02-08,Deluxe Twin Room,"₱ 12,900",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2019-02-14,2019-02-15,Deluxe King Room,"₱ 11,200",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2019-02-14,2019-02-15,Deluxe Twin Room,"₱ 12,900",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2019-02-21,2019-02-22,Deluxe King Room,"₱ 11,200",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2019-02-21,2019-02-22,Deluxe Twin Room,"₱ 12,900",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2019-02-28,2019-03-01,Deluxe King Room,"₱ 11,200",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2019-02-28,2019-03-01,Deluxe Twin Room,"₱ 12,900",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2019-03-02,2019-03-03,Deluxe King Room,"₱ 11,200",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2019-03-02,2019-03-03,Deluxe Twin Room,"₱ 12,900",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2019-03-07,2019-03-08,Deluxe King Room,"₱ 11,200",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2019-03-07,2019-03-08,Deluxe Twin Room,"₱ 12,900",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2019-03-14,2019-03-15,Deluxe King Room,"₱ 11,200",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2019-03-14,2019-03-15,Deluxe Twin Room,"₱ 12,900",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2019-03-21,2019-03-22,Deluxe King Room,"₱ 11,200",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2019-03-21,2019-03-22,Deluxe Twin Room,"₱ 12,900",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2019-03-28,2019-03-29,Deluxe King Room,"₱ 11,200",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2019-03-28,2019-03-29,Deluxe Twin Room,"₱ 12,900",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2019-04-01,2019-04-02,Deluxe King Room,"₱ 11,200",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2019-04-01,2019-04-02,Deluxe Twin Room,"₱ 12,900",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2019-04-04,2019-04-05,Deluxe King Room,"₱ 11,200",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2019-04-04,2019-04-05,Deluxe Twin Room,"₱ 12,900",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2019-04-11,2019-04-12,Deluxe King Room,"₱ 11,200",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2019-04-11,2019-04-12,Deluxe Twin Room,"₱ 12,900",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2019-04-18,2019-04-19,Deluxe King Room,"₱ 11,200",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2019-04-18,2019-04-19,Deluxe Twin Room,"₱ 12,900",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2019-04-25,2019-04-26,Deluxe King Room,"₱ 11,200",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2019-04-25,2019-04-26,Deluxe Twin Room,"₱ 12,900",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2019-05-01,2019-05-02,Deluxe King Room,"₱ 11,200",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2019-05-01,2019-05-02,Deluxe Twin Room,"₱ 12,900",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2019-05-02,2019-05-03,Deluxe King Room,"₱ 11,200",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2019-05-02,2019-05-03,Deluxe Twin Room,"₱ 12,900",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2019-05-09,2019-05-10,Deluxe King Room,"₱ 11,200",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2019-05-09,2019-05-10,Deluxe Twin Room,"₱ 12,900",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2019-05-16,2019-05-17,Deluxe King Room,"₱ 11,200",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2019-05-16,2019-05-17,Deluxe Twin Room,"₱ 12,900",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2019-05-23,2019-05-24,Deluxe King Room,"₱ 11,200",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2019-05-23,2019-05-24,Deluxe Twin Room,"₱ 12,900",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2019-05-30,2019-05-31,Deluxe King Room,"₱ 11,200",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2019-05-30,2019-05-31,Deluxe Twin Room,"₱ 12,900",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2019-05-31,2019-06-01,Deluxe King Room,"₱ 11,200",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2019-05-31,2019-06-01,Deluxe Twin Room,"₱ 12,900",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2019-06-06,2019-06-07,Deluxe King Room,"₱ 11,200",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2019-06-06,2019-06-07,Deluxe Twin Room,"₱ 12,900",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2019-06-13,2019-06-14,Deluxe King Room,"₱ 11,200",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2019-06-13,2019-06-14,Deluxe Twin Room,"₱ 12,900",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2019-06-20,2019-06-21,Deluxe King Room,"₱ 11,200",2,not available,0,1,1,0,1,0,1,1
Le Charmé Suites- Subic,"2nd fl. La Terraza Bldg. 1131 Palm St., Subic Bay Freeport Zone, 2222 Olongapo, Philippines",4,8.5,2019-06-20,2019-06-21,Deluxe Twin Room,"₱ 12,900",2,not available,0,1,1,0,1,0,1,1
